movieId,movielens_rating,movielens_rating_count
7312,3.144,66
7313,2.352,155
7314,3.082,73
7315,2.415,164
7316,2.539,765
7317,3.301,4824
7318,3.126,5434
7319,2.547,608
7320,2.957,608
7321,2.584,412
7322,2.75,12
7323,3.877,6905
7324,3.309,2443
7325,2.921,5664
7326,3.172,169
7327,4.084,2694
7328,3.721,197
7329,3.057,35
7330,2.87,27
7331,3.219,89
7332,2.595,37
7333,3.817,268
7334,3.67,320
7335,3.808,393
7336,3.381,97
7337,2.893,28
7338,3.743,212
7339,2.925,20
7340,2.961,395
7341,3.35,107
7342,2.691,47
7343,3.107,42
7344,3.292,24
7345,2.172,525
7346,3.299,4698
7347,3.22,4955
7348,3.383,1081
7349,3.694,129
7350,2.75,8
7351,3.643,49
7352,3.557,357
7353,2.235,166
7354,3.13,478
7355,3.284,183
7356,3.318,22
7357,3.348,112
7358,3.094,48
7359,2.306,80
7360,3.584,7053
7361,4.065,44430
7362,3.107,1445
7363,3.167,9
7364,3.431,465
7365,3.711,303
7366,3.04,1761
7367,3.004,3122
7368,2.58,56
7369,2.343,1388
7370,3.05,20
7371,3.863,4850
7372,3.024,331
7373,3.306,12169
7374,2.63,574
7375,3.24,1135
7376,3.037,1509
7377,3.542,501
7378,2.262,120
7379,2.946,536
7380,3.257,2292
7381,2.803,1414
7382,3.749,477
7383,3.211,209
7384,3.597,77
7385,2.608,88
7386,3.614,2298
7387,3.799,4559
7388,3.372,98
7389,2.715,228
7390,2.847,49
7391,2.743,115
7392,2.946,46
7393,2.408,38
7394,3.362,264
7395,3.352,491
7396,4.087,806
7397,3.107,28
7398,3.5,31
7399,2.625,52
7400,2.974,19
7401,2.875,24
7402,2.472,88
7403,2.105,38
7404,2.909,11
7405,3.145,100
7406,3.234,96
7407,3.019,53
7408,3.091,66
7409,2.75,10
7410,3.005,196
7411,2.197,38
7412,2.7,15
7413,2.412,34
7414,3.439,115
7415,3.53,116
7416,3.429,240
7417,3.005,92
7418,3.195,59
7419,3.842,2281
7420,3.029,105
7422,3.551,39
7423,3.727,55
7437,3.16,225
7438,3.824,37301
7439,3.058,3150
7440,3.663,190
7441,2.65,10
7442,3.152,266
7443,2.816,19
7444,3.144,6864
7445,3.81,9935
7446,2.36,43
7447,3.85,10
7448,2.367,738
7449,2.434,561
7450,3.076,674
7451,3.598,13543
7452,3.167,3
7453,2.44,374
7454,2.856,7468
7455,3.364,59
7456,3.627,134
7457,2.727,77
7458,3.379,14150
7459,3.701,398
7460,3.54,2251
7461,3.349,43
7474,3.522,114
7475,3.393,70
7477,2.534,133
7478,3.939,434
7479,3.447,66
7480,3.408,125
7481,3.498,1536
7482,3.758,3677
7483,3.184,19
7484,3.846,646
7485,3.862,265
7486,3.897,658
7487,3.316,364
7488,3.577,52
7489,3.832,241
7490,3.509,57
7491,3.269,91
7492,3.32,244
7493,3.812,430
7505,3.974,504
7521,2.75,36
7523,2.779,113
7528,3.024,21
7537,3.472,18
7541,3.038,517
7560,3.937,1095
7561,3.411,157
7562,3.32,319
7563,3.367,45
7564,3.859,577
7565,2.439,33
7566,4.024,897
7567,3.25,8
7568,4.333,3
7569,3.592,3324
7570,3.306,2289
7571,3.313,75
7572,3.859,659
7573,3.263,1533
7574,3.743,148
7577,3.788,222
7578,3.795,117
7579,3.648,610
7580,3.637,128
7581,3.395,223
7582,3.229,35
7583,3.52,50
7584,3.851,473
7585,3.607,177
7586,3.618,203
7587,4.002,1506
7613,3.268,140
7614,3.448,731
7615,3.685,178
7616,3.392,576
7617,3.431,296
7618,3.596,1115
7619,3.861,824
7620,3.781,217
7621,3.565,31
7622,3.5,12
7623,3.333,12
7624,3.428,706
7625,3.066,61
7626,2.811,177
7627,2.667,21
7636,2.864,308
7637,3.358,222
7638,3.207,75
7639,2.125,8
7644,3.708,12
7645,3.241,27
7646,3.238,532
7647,3.734,398
7648,2.763,19
7650,3.327,226
7657,2.951,144
7669,3.986,3088
7675,3.312,93
7697,3.104,106
7698,3.648,1251
7699,3.111,18
7700,4.015,1299
7701,2.057,1865
7702,3.581,247
7703,1.75,44
7704,2.555,318
7705,3.737,297
7706,3.912,1123
7707,2.834,235
7708,3.357,505
7713,3.474,591
7714,3.54,350
7716,3.296,181
7719,3.096,89
7720,3.595,626
7723,2.341,63
7724,2.331,89
7725,2.039,362
7726,2.792,12
7727,2.558,104
7728,3.713,753
7730,3.362,200
7738,3.333,12
7739,2.774,53
7742,3.209,115
7743,3.402,609
7745,3.654,357
7748,3.864,856
7749,3.669,411
7750,3.167,15
7751,3.208,24
7752,2.955,11
7753,3.631,130
7754,2.75,8
7756,3.676,335
7757,3.505,977
7758,3.368,53
7759,3.93,603
7761,3.46,100
7763,3.585,124
7764,2.741,108
7765,3.786,7
7766,4.047,1724
7767,4.012,600
7768,2.3,30
7769,3.036,42
7770,3.457,115
7771,3.743,523
7772,2.984,32
7773,3.697,556
7774,3.424,59
7775,3.316,38
7781,2.98,451
7782,3.052,446
7783,3.367,15
7784,2.799,112
7785,3.63,96
7786,3.932,214
7787,3.603,126
7789,3.369,130
7790,3.323,206
7791,3.312,409
7792,3.614,669
7802,3.695,1910
7808,2.767,15
7809,3.199,314
7813,3.032,31
7814,3.548,83
7815,3.724,312
7816,3.333,3
7817,3.001,696
7818,3.416,89
7820,3.944,841
7821,3.654,65
7822,3.268,84
7823,3.0,5
7824,3.348,23
7826,3.609,358
7827,3.577,1154
7828,3.222,18
7831,3.825,446
7832,3.872,262
7833,3.806,356
7834,3.886,656
7835,3.684,228
7836,3.905,1196
7837,2.957,46
7838,3.188,8
7839,3.445,64
7840,3.629,475
7842,3.545,1859
7844,3.71,415
7845,2.795,713
7846,2.528,472
7847,3.18,122
7850,3.45,10
7872,3.167,24
7878,2.875,68
7879,3.344,211
7880,3.284,44
7881,3.013,191
7882,3.111,72
7883,3.46,329
7884,3.649,124
7885,3.133,98
7886,2.892,65
7887,2.393,28
7888,3.584,321
7889,3.528,408
7890,3.254,61
7891,3.437,389
7892,3.112,120
7893,3.009,58
7894,3.604,535
7895,3.675,424
7896,3.566,274
7897,3.527,206
7898,3.421,76
7899,3.638,189
7900,3.039,64
7901,3.191,68
7912,3.283,46
7913,3.07,57
7914,3.563,95
7915,3.617,226
7916,3.121,116
7917,2.882,55
7918,3.429,198
7919,3.804,253
7920,3.775,204
7921,2.216,67
7922,3.13,54
7923,3.497,164
7924,3.895,602
7925,3.953,1463
7926,4.164,1260
7928,3.348,46
7930,3.086,419
7931,3.188,16
7932,3.813,567
7933,3.547,276
7934,3.766,1633
7935,3.563,87
7936,3.882,292
7937,3.922,547
7938,4.008,659
7939,3.973,732
7940,3.764,261
7941,3.929,474
7942,3.654,299
7943,3.85,629
7944,3.745,304
7945,3.609,32
7946,3.206,85
7947,3.448,96
7948,3.248,127
7949,3.256,131
7950,3.3,10
7951,3.292,448
7952,3.024,41
7954,2.965,72
7958,2.65,50
7959,3.264,108
7976,3.192,450
7979,3.945,339
7980,3.717,1476
7981,3.957,3041
7982,3.623,1253
7983,3.719,918
7984,3.456,566
7985,3.231,13
7986,2.479,145
7987,2.965,144
7988,2.659,185
7989,2.646,41
7990,3.395,320
7991,3.239,784
7992,3.571,56
7993,3.316,147
7994,3.174,43
7995,3.152,56
8003,3.11,68
8004,3.068,110
8007,3.13,81
8008,3.392,452
8009,3.194,31
8010,3.736,504
8011,3.821,482
8012,3.834,731
8013,3.151,93
8014,3.995,2678
8015,3.611,257
8016,3.608,680
8017,3.527,187
8019,3.415,923
8024,3.16,119
8025,3.543,115
8033,3.9,1028
8035,2.823,127
8037,3.4,15
8038,2.286,7
8039,3.656,560
8040,3.294,119
8041,2.618,17
8042,3.77,2305
8043,2.955,89
8044,3.802,377
8045,3.232,509
8055,2.444,36
8056,3.318,165
8057,3.397,92
8062,2.595,179
8063,3.217,69
8068,3.689,37
8069,3.065,31
8070,3.532,31
8092,2.758,91
8093,3.043,176
8094,3.823,720
8095,2.75,6
8117,3.675,416
8118,2.352,118
8119,3.263,298
8120,3.104,24
8121,3.729,255
8122,1.525,20
8123,3.475,80
8124,3.211,38
8125,3.972,868
8126,3.461,268
8127,3.028,72
8128,3.967,1063
8129,2.645,86
8130,3.108,144
8131,3.716,730
8132,3.897,3654
8133,3.67,103
8134,3.346,244
8136,2.245,47
8137,2.301,68
8138,1.994,82
8139,2.904,47
8140,3.393,75
8141,2.817,30
8142,3.294,194
8143,3.601,129
8147,3.646,605
8148,3.212,26
8149,2.935,46
8153,3.517,181
8154,3.929,2178
8157,3.709,890
8158,3.491,493
8167,3.808,560
8168,2.699,78
8169,3.257,2008
8183,3.657,748
8187,3.214,56
8188,3.985,401
8189,3.441,143
8190,3.596,167
8191,3.764,330
8194,3.425,120
8195,3.91,865
8196,3.226,287
8197,3.898,818
8198,3.455,78
8199,3.916,666
8201,3.43,114
8202,3.531,64
8203,3.538,26
8206,3.139,97
8207,3.92,2187
8208,3.541,121
8220,2.793,29
8221,3.682,162
8222,3.235,130
8224,3.225,20
8225,3.383,863
8227,3.407,102
8228,4.014,3323
8232,3.734,92
8235,3.926,643
8236,3.349,63
8237,3.231,13
8239,3.925,599
8240,3.512,82
8241,2.493,71
8252,3.0,33
8253,3.886,1644
8254,3.764,831
8255,3.263,38
8256,3.623,138
8257,3.484,93
8258,3.154,123
8259,3.192,120
8260,3.724,123
8261,3.9,586
8262,3.567,15
8263,3.267,73
8264,3.815,529
8265,2.206,109
8266,3.03,676
8267,3.258,31
8268,3.121,569
8269,2.531,48
8270,3.702,280
8272,3.407,86
8273,3.385,221
8275,3.484,155
8290,1.572,90
8291,3.59,251
8292,3.48,101
8293,3.047,32
8294,3.317,41
8295,3.381,260
8302,3.576,112
8327,3.811,502
8329,3.528,18
8330,3.693,207
8331,3.672,160
8332,3.57,149
8334,3.643,280
8335,3.786,187
8336,3.675,134
8337,3.886,1207
8338,3.822,679
8339,3.4,15
8340,3.779,3364
8341,3.663,571
8359,3.875,4
8360,3.475,26102
8361,3.07,14428
8362,3.082,779
8363,2.124,443
8364,3.588,328
8365,3.431,130
8366,3.581,2938
8367,3.287,181
8368,3.817,31427
8369,3.132,992
8370,3.752,2176
8371,3.344,7576
8372,2.235,2157
8373,2.704,2881
8374,3.508,63
8375,3.265,85
8376,3.377,14216
8377,3.379,87
8378,3.396,183
8379,3.713,286
8380,2.081,62
8381,3.627,55
8382,2.435,100
8383,2.73,152
8384,3.0,42
8385,3.645,190
8387,1.821,1122
8388,3.012,43
8391,3.485,97
8392,3.047,43
8393,2.012,43
8394,2.083,6
8395,3.574,176
8397,3.054,37
8398,3.107,28
8399,3.074,27
8400,3.534,104
8401,3.668,321
8402,2.811,37
8403,3.188,32
8404,3.638,421
8405,3.769,511
8407,3.357,63
8410,3.433,134
8411,1.857,7
8420,3.486,36
8421,3.229,59
8422,3.433,67
8423,3.673,75
8424,3.111,45
8425,2.487,79
8426,3.462,170
8427,1.957,46
8444,3.114,66
8446,3.379,244
8447,2.834,211
8448,3.556,63
8450,3.068,22
8451,3.552,326
8452,1.625,24
8453,3.128,43
8454,3.241,56
8455,3.5,18
8456,3.828,239
8457,3.143,7
8458,3.381,21
8459,3.856,365
8460,3.327,153
8461,2.889,9
8462,3.408,60
8463,3.518,85
8464,3.468,13770
8465,2.977,22
8469,2.618,17
8477,4.022,1532
8478,3.61,73
8480,3.152,33
8481,3.526,97
8482,3.641,455
8483,2.833,48
8484,3.973,226
8485,3.742,265
8486,3.511,88
8487,3.338,154
8488,3.264,53
8491,3.958,875
8492,3.816,843
8493,3.56,1549
8494,3.616,277
8495,3.379,227
8496,3.562,282
8499,3.37,230
8500,3.045,67
8501,3.492,1053
8502,3.238,143
8503,3.202,114
8504,3.45,110
8505,3.672,102
8506,2.907,102
8507,3.755,1749
8511,3.591,219
8512,3.267,429
8516,4.001,564
8518,3.491,56
8519,2.147,17
8520,3.423,286
8521,3.45,362
8522,3.467,92
8524,3.038,66
8525,3.181,94
8526,2.913,1565
8527,2.916,226
8528,3.315,10974
8529,3.623,13939
8530,3.882,1002
8531,2.459,2965
8532,3.419,509
8533,3.642,12215
8534,3.361,216
8535,3.195,370
8536,3.667,6
8537,3.011,140
8540,3.06,67
8541,1.944,9
8542,3.958,1040
8543,2.952,73
8544,3.243,35
8545,2.333,6
8571,3.198,200
8572,3.412,57
8573,3.722,225
8574,3.543,210
8575,3.502,219
8576,3.411,574
8577,3.508,66
8578,2.957,277
8580,3.869,574
8581,3.695,1345
8582,3.922,572
8583,3.485,66
8584,3.686,212
8585,3.021,96
8586,3.426,27
8587,3.243,74
8589,3.712,613
8591,3.172,574
8592,3.219,16
8593,3.341,229
8594,3.0,8
8595,3.448,77
8596,3.585,1293
8597,2.819,47
8598,3.207,104
8600,3.725,550
8601,3.583,230
8602,3.66,237
8603,3.288,26
8604,3.54,1521
8605,3.105,640
8606,3.538,26
8607,3.906,1616
8608,3.426,155
8609,3.774,340
8610,3.552,1083
8611,3.48,74
8612,3.034,145
8613,3.083,30
8614,3.354,1527
8615,2.939,66
8616,3.286,70
8617,3.087,121
8618,3.669,346
8619,3.27,50
8620,3.948,868
8621,3.119,21
8622,3.479,10946
8623,3.46,2943
8624,3.262,21
8625,3.593,27
8626,3.056,89
8627,2.0,4
8628,3.091,22
8629,3.473,75
8630,3.577,13
8631,3.415,123
8632,2.5,14
8633,3.421,1916
8634,2.604,149
8635,2.595,37
8636,3.449,26989
8637,2.792,12
8638,4.004,6417
8639,2.969,292
8640,3.021,3320
8641,3.502,13409
8642,2.996,242
8643,3.236,1828
8644,3.473,23382
8645,3.809,2585
8646,3.125,12
8647,2.68,25
8648,2.75,30
8649,2.797,59
8650,3.77,165
8651,3.526,189
8652,2.857,28
8653,2.714,28
8654,3.0,33
8655,3.184,68
8656,4.001,733
8657,3.37,77
8658,2.296,76
8659,3.343,35
8660,3.408,60
8661,3.361,288
8662,3.446,101
8663,3.517,59
8664,3.632,91
8665,3.845,25836
8666,1.8,2969
8667,3.43,345
8668,2.889,9
8669,2.661,62
8670,3.889,397
8671,3.219,32
8672,3.6,20
8673,2.962,13
8674,3.226,106
8675,3.648,216
8676,1.942,95
8677,2.956,57
8678,3.27,63
8679,2.967,15
8680,3.156,90
8681,3.329,76
8682,3.625,32
8683,3.228,57
8684,4.069,677
8685,3.135,37
8686,3.424,46
8687,2.1,50
8688,2.809,34
8689,3.37,138
8690,3.636,763
8691,3.107,14
8692,3.286,56
8693,2.857,21
8694,3.603,58
8695,3.565,246
8696,3.104,53
8697,3.412,17
8698,3.061,99
8699,3.75,6
8700,3.278,99
8701,2.151,109
8702,2.934,68
8703,2.797,32
8704,2.095,21
8705,2.468,31
8706,2.706,17
8707,1.75,4
8708,3.167,3
8709,2.981,79
8710,3.586,151
8711,3.625,502
8712,3.835,401
8713,2.902,199
8714,3.15,50
8715,3.515,34
8716,3.412,40
8718,3.555,174
8719,2.94,25
8720,2.483,205
8721,2.974,38
8722,2.294,63
8723,2.867,15
8724,3.875,468
8725,3.38,108
8726,3.416,154
8727,3.277,121
8728,2.786,42
8729,2.952,42
8730,3.57,185
8731,3.172,302
8732,3.571,156
8733,3.049,81
8734,2.988,42
8735,2.96,25
8736,3.554,56
8737,1.625,4
8738,3.761,393
8739,3.86,258
8740,3.605,143
8741,2.474,19
8742,2.5,29
8743,2.804,56
8744,3.092,38
8745,3.051,49
8746,2.856,73
8747,1.816,57
8748,3.45,101
8749,3.775,140
8750,3.026,19
8751,3.689,334
8752,3.793,191
8753,3.509,115
8754,3.87,419
8755,3.724,98
8756,3.25,32
8757,3.393,42
8758,3.2,50
8759,3.558,26
8760,2.377,57
8761,3.401,96
8762,3.375,52
8763,2.976,21
8764,2.812,8
8765,3.74,283
8766,3.33,50
8767,3.657,252
8768,3.654,175
8769,3.019,53
8770,2.519,53
8771,3.25,64
8772,3.872,700
8773,3.312,157
8774,3.12,75
8775,3.477,43
8776,2.684,19
8777,3.483,30
8778,3.257,103
8779,3.256,133
8780,3.264,74
8781,3.354,3755
8782,2.238,311
8783,3.236,8984
8784,3.721,13860
8785,4.002,228
8786,3.802,197
8787,3.068,81
8788,3.155,42
8789,2.773,44
8790,3.25,24
8792,2.347,36
8793,3.209,86
8794,3.855,62
8795,3.41,195
8796,3.584,481
8797,3.862,257
8798,3.697,13937
8799,2.588,434
8800,3.219,688
8801,3.3,85
8802,3.0,11
8803,3.446,65
8804,3.706,63
8805,3.309,144
8806,3.038,13
8807,3.442,7269
8808,3.115,2414
8809,3.518,366
8810,2.64,6212
8811,1.652,312
8812,3.067,30
8813,3.19,305
8814,2.834,1302
8815,2.376,769
8816,2.773,44
8817,2.571,21
8818,2.75,52
8819,2.259,29
8820,2.647,34
8821,2.468,47
8822,2.358,53
8823,2.557,61
8824,3.432,22
8825,2.458,48
8826,3.478,67
8827,3.857,1246
8828,3.349,63
8829,2.167,39
8830,1.946,793
8831,2.882,448
8832,3.395,153
8833,3.167,708
8834,2.212,40
8835,2.676,242
8836,3.322,794
8837,2.795,22
8838,3.65,705
8839,2.007,145
8840,3.25,122
8841,3.174,112
8842,2.375,20
8843,2.472,36
8844,3.776,185
8845,3.569,58
8846,2.866,97
8847,1.983,59
8848,3.788,370
8849,2.506,85
8850,2.83,100
8851,3.517,87
8852,3.316,68
8853,2.967,15
8854,3.012,215
8855,2.609,147
8856,1.985,34
8857,3.212,33
8858,2.64,43
8859,0.866,257
8860,3.077,1951
8861,3.01,4735
8862,3.299,291
8863,3.0,2
8864,2.646,425
8865,3.005,4420
8866,3.184,1867
8867,2.489,89
8868,2.948,162
8869,2.711,518
8870,2.927,1786
8871,2.772,90
8872,2.757,253
8873,3.841,5413
8874,3.878,26914
8875,3.574,108
8876,3.111,18
8877,3.214,14
8878,2.51,48
8879,3.674,1596
8880,3.365,1524
8881,3.188,56
8882,3.307,150
8883,2.763,19
8884,3.03,429
8885,3.079,146
8886,2.429,84
8887,2.756,43
8888,2.667,6
8889,2.65,50
8890,2.328,29
8891,2.837,46
8892,2.3,70
8893,2.643,105
8894,2.407,246
8895,3.267,30
8896,3.093,59
8897,3.229,24
8898,3.234,79
8899,3.318,195
8900,3.233,75
8901,3.175,40
8902,2.489,47
8903,2.368,114
8904,1.647,17
8905,3.073,515
8906,3.004,811
8907,2.733,4336
8908,3.205,1056
8909,2.333,3
8910,3.582,4821
8911,3.093,425
8912,2.413,878
8913,3.239,69
8914,3.815,6111
8915,3.572,340
8916,3.236,1275
8917,3.457,8475
8918,3.323,297
8919,3.136,236
8920,3.663,129
8921,3.362,76
8922,3.103,107
8923,3.474,359
8924,3.209,103
8925,3.235,17
8926,3.0,44
8927,2.858,134
8928,3.401,549
8929,3.105,105
8930,3.808,424
8931,3.418,141
8932,2.734,154
8933,3.596,260
8934,2.519,207
8935,2.777,74
8936,3.69,29
8937,3.542,1905
8938,3.529,210
8939,3.2,935
8940,2.625,8
8941,2.604,139
8942,3.35,10
8943,3.497,475
8944,2.778,27
8945,3.3,5
8946,2.512,332
8947,2.842,3426
8948,2.916,1474
8949,3.647,10928
8950,3.811,12200
8951,3.746,957
8952,3.273,33
8953,2.75,10
8954,3.529,35
8955,3.402,235
8956,3.094,187
8957,3.288,12829
8958,3.778,6152
8959,3.034,668
8960,3.05,20
8961,3.848,41463
8962,3.303,33
8963,2.675,126
8964,2.94,50
8965,3.083,5073
8966,3.541,2353
8967,2.243,610
8968,3.123,1020
8969,3.029,4013
8970,3.677,9420
8971,3.529,155
8972,3.389,12517
8973,3.8,2010
8974,3.171,1745
8975,2.333,6
8976,3.1,10
8977,2.648,2590
8978,2.438,722
8979,3.398,64
8980,3.358,74
8981,3.575,5600
8982,3.653,259
8983,3.715,5665
8984,3.34,13348
8985,2.929,4430
8986,2.99,105
8987,3.276,105
8988,2.709,98
8989,3.576,218
8990,2.798,42
8991,3.007,70
8992,2.789,45
8993,2.915,53
8994,3.147,92
8995,2.862,47
8996,2.893,42
8997,2.779,34
8998,3.873,402
8999,3.693,207
9000,3.596,114
9001,2.904,57
9002,2.984,64
9003,2.784,37
9004,2.886,443
9005,3.136,511
9006,2.944,9
9007,3.458,24
9008,2.894,71
9009,2.5,11
9010,3.818,1127
9011,3.615,100
9012,2.923,13
9013,3.565,100
9014,3.705,61
9015,2.81,29
9016,2.147,17
9017,2.586,29
9018,3.806,758
9019,2.075,20
25735,2.844,16
25736,3.082,67
25737,3.276,116
25738,3.471,70
25739,3.114,35
25741,3.674,215
25742,3.538,66
25743,2.658,19
25744,3.628,270
25745,2.667,3
25746,3.372,109
25747,3.567,15
25748,3.554,37
25749,3.273,11
25750,3.934,936
25751,3.638,58
25752,3.57,151
25753,3.835,252
25755,3.488,323
25757,2.859,142
25759,3.571,106
25760,3.25,2
25762,3.529,137
25763,3.725,275
25764,3.858,289
25765,3.36,68
25766,3.737,150
25767,3.544,79
25768,3.278,9
25769,3.847,518
25770,3.618,17
25771,3.738,1435
25773,3.5,287
25774,3.553,329
25775,3.435,31
25777,3.862,518
25778,3.286,42
25782,3.389,99
25783,3.138,40
25785,3.404,68
25786,3.384,151
25787,3.167,9
25788,3.741,951
25789,3.676,125
25792,3.663,101
25793,3.703,387
25794,3.028,18
25795,3.613,182
25796,2.714,21
25797,3.674,155
25798,3.298,146
25800,3.424,33
25801,2.949,79
25802,2.655,74
25803,2.386,22
25804,3.625,16
25805,3.863,468
25806,3.0,18
25807,3.203,155
25808,3.456,45
25809,3.25,6
25810,2.75,22
25811,3.385,26
25812,3.589,62
25814,3.333,18
25816,3.062,8
25817,3.0,1
25818,3.536,69
25819,2.976,41
25820,3.21,69
25822,2.958,59
25824,3.125,40
25825,3.752,228
25826,3.798,225
25827,3.717,536
25828,3.583,264
25829,1.676,17
25830,3.643,49
25831,3.328,29
25832,3.568,22
25833,3.688,144
25834,3.745,192
25835,3.496,122
25837,3.5,27
25839,3.603,150
25840,3.575,80
25841,3.773,209
25842,3.446,121
25843,3.1,5
25846,3.368,19
25850,3.948,604
25851,3.15,10
25852,3.737,137
25854,3.091,22
25855,3.711,249
25856,3.671,397
25858,3.83,44
25859,3.487,38
25860,3.432,22
25861,3.217,23
25864,3.429,14
25865,3.761,249
25866,3.65,177
25868,3.748,304
25869,3.5,38
25870,3.656,160
25871,2.8,10
25872,3.25,10
25874,3.214,35
25875,3.038,26
25878,3.134,41
25879,3.378,37
25881,3.8,25
25882,3.423,13
25884,3.25,10
25886,3.83,179
25887,3.4,15
25888,3.263,38
25890,3.031,16
25891,3.553,293
25892,2.5,3
25893,3.5,94
25894,3.405,21
25897,3.1,5
25898,3.91,260
25899,3.342,79
25900,3.302,111
25901,3.507,148
25902,3.294,34
25903,3.306,31
25904,3.451,133
25905,3.56,124
25906,3.558,69
25907,2.8,10
25908,3.167,57
25910,3.0,8
25911,3.652,234
25912,3.531,16
25913,2.92,56
25914,3.507,134
25915,3.341,41
25916,3.283,127
25918,3.73,122
25919,3.15,20
25920,3.523,88
25921,3.197,33
25922,3.269,26
25923,3.777,588
25924,3.425,53
25926,3.771,59
25927,3.653,445
25928,3.062,8
25929,3.606,194
25930,3.691,186
25931,3.275,40
25932,3.136,33
25934,3.314,86
25935,4.0,1
25936,2.3,10
25937,3.67,262
25938,3.589,269
25940,3.779,700
25941,3.895,181
25942,3.04,25
25943,3.625,216
25944,3.45,50
25945,3.576,157
25946,3.278,88
25947,3.724,163
25948,3.171,35
25950,3.407,43
25951,3.537,54
25952,3.684,212
25954,3.986,380
25956,3.361,18
25957,3.125,4
25959,3.084,77
25960,3.408,60
25961,3.721,163
25962,3.261,119
25963,3.909,318
25964,3.585,47
25965,3.49,51
25966,3.622,41
25970,2.9,10
25971,3.39,186
25972,3.369,61
25974,3.017,29
25975,3.885,87
25976,3.259,27
25977,3.187,107
25979,3.0,5
25980,3.461,51
25981,3.333,6
25984,3.3,15
25986,3.5,35
25987,3.915,41
25989,3.452,31
25990,3.348,33
25991,3.274,42
25993,3.345,148
25994,3.5,42
25995,3.696,242
25996,3.537,286
25998,2.868,38
25999,3.497,287
26000,2.885,13
26001,3.485,34
26002,3.602,147
26003,4.069,591
26005,3.68,147
26006,3.083,12
26007,3.724,377
26008,2.909,11
26009,3.771,94
26010,3.082,91
26012,3.851,151
26013,2.879,58
26016,1.75,2
26018,3.5,3
26019,2.821,39
26021,2.895,76
26022,2.867,15
26025,3.443,96
26026,2.479,24
26027,2.974,19
26028,3.188,8
26030,2.895,19
26033,3.5,14
26034,3.5,26
26035,3.0,10
26038,3.524,85
26042,3.4,5
26043,3.165,112
26044,3.0,10
26046,3.333,9
26047,1.955,11
26048,4.04,150
26049,3.807,75
26050,3.375,12
26051,3.566,106
26052,3.792,540
26055,3.807,241
26056,3.527,37
26058,2.306,18
26059,3.881,67
26062,3.365,26
26063,3.125,8
26064,3.899,367
26066,2.958,12
26067,2.875,20
26068,3.323,31
26070,3.595,42
26072,3.515,68
26073,4.109,142
26074,3.229,35
26076,3.49,51
26078,3.777,220
26079,3.616,43
26080,1.705,44
26082,4.19,1270
26083,3.569,153
26084,3.75,965
26085,3.577,371
26088,4.083,6
26090,3.971,137
26093,3.184,19
26094,3.963,467
26095,3.068,37
26096,3.284,37
26098,2.022,23
26099,2.596,26
26100,3.333,30
26101,3.638,282
26104,3.569,51
26106,2.9,15
26107,3.356,45
26108,3.028,18
26109,3.747,77
26110,3.614,35
26111,3.89,472
26112,3.065,23
26113,3.721,77
26116,3.576,276
26117,3.339,121
26119,3.589,163
26122,3.815,465
26123,3.024,62
26124,2.993,149
26125,3.253,81
26127,3.333,9
26128,3.413,69
26130,3.145,31
26131,4.056,1883
26133,3.812,1649
26134,3.227,139
26136,2.909,22
26137,2.833,33
26138,3.599,142
26139,3.519,108
26140,2.708,24
26141,3.24,48
26142,3.185,54
26144,3.188,56
26146,3.212,40
26147,3.59,89
26148,3.747,285
26150,4.025,1320
26151,3.829,529
26152,3.215,1042
26153,3.333,78
26155,3.347,101
26156,3.51,50
26157,1.712,153
26158,3.791,273
26159,3.639,191
26160,3.422,148
26162,2.538,13
26163,3.84,365
26164,3.478,93
26167,3.717,46
26169,3.609,184
26170,3.488,121
26171,3.938,704
26172,3.661,551
26174,3.244,88
26175,3.312,24
26176,3.54,100
26177,3.375,16
26178,3.571,225
26180,3.361,18
26181,3.346,143
26183,3.619,270
26184,3.93,344
26185,3.071,49
26187,3.396,115
26188,3.754,59
26189,3.026,57
26191,3.324,37
26194,3.208,12
26195,3.009,56
26197,3.739,69
26198,3.434,220
26199,3.088,153
26202,3.125,4
26203,3.495,388
26204,3.386,79
26205,3.086,35
26206,2.946,28
26207,3.521,24
26208,3.858,293
26209,2.771,24
26210,2.855,31
26211,3.2,40
26213,3.273,33
26214,2.87,27
26215,3.36,25
26216,3.1,10
26219,3.404,73
26220,3.212,26
26221,2.136,11
26222,3.563,143
26223,2.95,10
26225,3.718,195
26226,3.221,86
26227,2.895,19
26228,3.51,103
26229,3.071,28
26230,3.226,95
26231,3.648,223
26232,3.483,29
26235,3.308,13
26236,3.738,191
26237,3.514,242
26240,3.479,235
26241,3.78,288
26242,3.69,1468
26243,3.25,8
26245,3.423,65
26246,3.688,301
26247,3.111,27
26248,3.236,91
26249,3.571,304
26251,3.321,56
26252,3.563,150
26253,3.533,45
26254,2.8,5
26256,3.35,80
26257,2.861,72
26258,3.772,758
26259,3.782,78
26263,1.643,7
26264,2.833,6
26265,3.235,98
26266,2.567,30
26267,1.9,5
26268,3.534,132
26269,3.709,234
26270,3.763,167
26271,3.534,118
26274,2.708,12
26277,3.337,46
26280,3.506,161
26282,3.738,130
26283,3.572,230
26285,3.347,681
26287,2.938,8
26288,3.112,49
26289,3.293,70
26290,3.3,25
26291,3.75,20
26294,3.569,426
26295,2.389,27
26297,3.083,30
26299,3.32,161
26301,3.269,67
